      0.00,     48.40,      2.00,      0.00,      2.00,      0.00,      2.00,      0.00,      2.00,      0.00,      2.00,      0.00,      2.00,      0.00,      2.00,      0.00,      2.00,      0.07,      2.00,      0.20,      2.00,      0.46
      0.00,     51.60,      3.00,      0.24,      3.00,      0.52,      3.00,      0.48,      3.00,      0.55,      3.00,      0.39,      3.00,      0.89,      3.00,      1.57,      3.00,      0.69,      3.00,      0.94,      3.00,      1.33
      0.00,      0.00,      4.00,      7.67,      4.00,      8.15,      4.00,      8.73,      4.00,      9.23,      4.00,      9.52,      4.00,     10.61,      4.00,     10.01,      4.00,     10.18,      4.00,     10.76,      4.00,     11.69
      0.00,      0.00,      5.00,     20.69,      5.00,     23.31,      5.00,     19.95,      5.00,     22.00,      5.00,     24.31,      5.00,     21.81,      5.00,     21.37,      5.00,     17.80,      5.00,     21.06,      5.00,     20.98
      0.00,      0.00,      6.00,     20.45,      6.00,     21.58,      6.00,     21.79,      6.00,     21.92,      6.00,     23.29,      6.00,     20.10,      6.00,     20.87,      6.00,     23.55,      6.00,     22.33,      6.00,     22.51
      0.00,      0.00,      7.00,     18.67,      7.00,     19.50,      7.00,     18.51,      7.00,     18.69,      7.00,     15.97,      7.00,     17.73,      7.00,     17.37,      7.00,     19.94,      7.00,     21.32,      7.00,     20.52
      0.00,      0.00,      8.00,     12.96,      8.00,     11.96,      8.00,     13.94,      8.00,     10.33,      8.00,     12.35,      8.00,     12.98,      8.00,     15.37,      8.00,     15.58,      8.00,     12.17,      8.00,     11.69
      0.00,      0.00,      9.00,      7.49,      9.00,      5.37,      9.00,      6.97,      9.00,      7.73,      9.00,      7.00,      9.00,      8.83,      9.00,      8.58,      9.00,      7.55,      9.00,      7.02,      9.00,      7.64
      0.00,      0.00,     10.00,      5.05,     10.00,      2.60,     10.00,      3.77,     10.00,      3.71,     10.00,      4.09,     10.00,      3.64,     10.00,      2.93,     10.00,      3.46,     10.00,      2.81,     10.00,      1.93
      0.00,      0.00,     11.00,      2.56,     11.00,      1.91,     11.00,      3.37,     11.00,      1.66,     11.00,      1.81,     11.00,      2.60,     11.00,      1.36,     11.00,      0.83,     11.00,      1.14,     11.00,      1.06
      0.00,      0.00,     12.00,      1.07,     12.00,      0.95,     12.00,      1.04,     12.00,      1.58,     12.00,      0.87,     12.00,      0.67,     12.00,      0.29,     12.00,      0.00,     12.00,      0.27,     12.00,      0.20
      0.00,      0.00,     13.00,      0.71,     13.00,      1.04,     13.00,      0.88,     13.00,      1.03,     13.00,      0.31,     13.00,      0.15,     13.00,      0.29,     13.00,      0.21,     13.00,      0.00,     13.00,      0.00
      0.00,      0.00,     14.00,      0.59,     14.00,      0.52,     14.00,      0.24,     14.00,      0.87,     14.00,      0.08,     14.00,      0.00,     14.00,      0.00,     14.00,      0.14,     14.00,      0.00,     14.00,      0.00
      0.00,      0.00,     15.00,      0.12,     15.00,      0.69,     15.00,      0.16,     15.00,      0.16,     15.00,      0.00,     15.00,      0.00,     15.00,      0.00,     15.00,      0.00,     15.00,      0.00,     15.00,      0.00
      0.00,      0.00,     16.00,      0.42,     16.00,      0.61,     16.00,      0.08,     16.00,      0.16,     16.00,      0.00,     16.00,      0.00,     16.00,      0.00,     16.00,      0.00,     16.00,      0.00,     16.00,      0.00
      0.00,      0.00,     17.00,      0.48,     17.00,      0.35,     17.00,      0.08,     17.00,      0.32,     17.00,      0.00,     17.00,      0.00,     17.00,      0.00,     17.00,      0.00,     17.00,      0.00,     17.00,      0.00
      0.00,      0.00,     18.00,      0.36,     18.00,      0.78,     18.00,      0.00,     18.00,      0.08,     18.00,      0.00,     18.00,      0.00,     18.00,      0.00,     18.00,      0.00,     18.00,      0.00,     18.00,      0.00
      0.00,      0.00,     19.00,      0.36,     19.00,      0.17,     19.00,      0.00,     19.00,      0.00,     19.00,      0.00,     19.00,      0.00,     19.00,      0.00,     19.00,      0.00,     19.00,      0.00,     19.00,      0.00
      0.00,      0.00,     20.00,      0.12,     20.00,      0.00,     20.00,      0.00,     20.00,      0.00,     20.00,      0.00,     20.00,      0.00,     20.00,      0.00,     20.00,      0.00,     20.00,      0.00,     20.00,      0.00
